"FACT_LOAN_ID","LOAN_AMOUNT","INT_RATE","INSTALLMENT","TOTAL_PAYMENT","DTI","APPLICATION_TYPE","DIM_LOAN_ID","BORROWER_ID","STATE_CODE","ISSUE_DATE_ID","LAST_PAYMENT_DATE_ID","NEXT_PAYMENT_DATE_ID","LAST_CREDIT_PULL_DATE_ID"
775378,5000,0.1599,121.57,6079,0.0343,"INDIVIDUAL","3129","977625","CT",11-JUN-2021,15-AUG-2021,15-SEP-2021,16-APR-2021
778955,8000,0.1839,204.85,762,0.0761,"INDIVIDUAL","2554","981610","FL",11-JUN-2021,11-AUG-2021,11-SEP-2021,12-JAN-2021
620390,14100,0.178,356.52,12007,0.143,"INDIVIDUAL","1824","795150","LA",10-DEC-2021,13-SEP-2021,13-OCT-2021,16-MAY-2021
630574,4000,0.0999,84.97,2775,0.2291,"INDIVIDUAL","1558","807856","LA",10-DEC-2021,13-AUG-2021,13-SEP-2021,13-DEC-2021
728052,12000,0.1565,289.59,1106,0.0939,"INDIVIDUAL","3263","923646","OH",11-APR-2021,11-JUL-2021,11-AUG-2021,16-MAY-2021
764124,6725,0.1799,170.74,7683,0.0858,"INDIVIDUAL","3090","964804","CT",11-JUN-2021,15-MAR-2021,15-APR-2021,16-APR-2021
519560,5200,0.0676,102.38,5564,0.0846,"INDIVIDUAL","127","671646","SC",10-MAY-2021,12-SEP-2021,12-OCT-2021,12-SEP-2021
602680,4500,0.0617,87.36,5241,0.185,"INDIVIDUAL","210","773281","TX",10-OCT-2021,15-NOV-2021,15-DEC-2021,15-NOV-2021
841158,6000,0.0749,120.2,6676,0.1562,"INDIVIDUAL","349","1051686","CO",11-AUG-2021,13-JUL-2021,13-AUG-2021,14-DEC-2021
682198,7500,0.0766,150.86,8634,0.271,"INDIVIDUAL","446","871328","CA",11-MAR-2021,13-SEP-2021,13-OCT-2021,13-SEP-2021
527801,9000,0.0788,181.98,10022,0.08,"INDIVIDUAL","446","682675","MN",10-JUN-2021,12-MAR-2021,12-APR-2021,15-JAN-2021
516093,10800,0.0751,138.8,8326,0.1334,"INDIVIDUAL","349","667064","CA",10-JUN-2021,15-APR-2021,15-MAY-2021,15-APR-2021
988221,16000,0.1269,361.52,20290,0.1088,"INDIVIDUAL","1020","1212070","GA",11-OCT-2021,14-JUL-2021,14-AUG-2021,15-MAY-2021
791975,15500,0.1199,344.72,20402,0.1072,"INDIVIDUAL","1020","996355","OH",11-JUN-2021,15-JUN-2021,15-JUL-2021,15-JUN-2021
633936,3200,0.0962,67.4,3251,0.2324,"INDIVIDUAL","1514","812139","MO",10-DEC-2021,11-MAR-2021,11-APR-2021,12-JUN-2021
839625,3525,0.1099,76.63,4545,0.1674,"INDIVIDUAL","1514","1049796","NY",11-AUG-2021,15-AUG-2021,15-SEP-2021,15-AUG-2021
676637,18000,0.1111,392.36,23541,0.0654,"INDIVIDUAL","1020","864643","NC",11-FEB-2021,16-MAR-2021,16-APR-2021,16-FEB-2021
574418,2400,0.1075,51.89,3113,0.1138,"INDIVIDUAL","743","738915","AL",10-SEP-2021,15-SEP-2021,15-OCT-2021,15-DEC-2021
669678,8800,0.0963,185.38,11068,0.0384,"INDIVIDUAL","575","856287","CA",11-FEB-2021,15-JUN-2021,15-JUL-2021,15-JUL-2021
847435,12000,0.1099,232.05,13024,0.0717,"INDIVIDUAL","1514","1058922","NJ",11-AUG-2021,14-FEB-2021,14-MAR-2021,14-SEP-2021
742323,7000,0.1199,155.68,9204,0.1633,"INDIVIDUAL","1020","940374","NY",11-MAY-2021,15-MAR-2021,15-APR-2021,16-APR-2021
709505,7000,0.1074,151.3,7699,0.1272,"INDIVIDUAL","1664","902131","NY",11-MAR-2021,12-APR-2021,12-MAY-2021,16-MAY-2021
554959,4800,0.1038,102.89,6173,0.0052,"INDIVIDUAL","575","714767","PA",10-JUL-2021,15-AUG-2021,15-SEP-2021,15-DEC-2021
629688,12000,0.0999,254.91,15280,0.1654,"INDIVIDUAL","1664","806766","AZ",10-DEC-2021,15-AUG-2021,15-SEP-2021,16-MAY-2021
1041019,25000,0.1269,564.87,26192,0.0032,"INDIVIDUAL","1020","1271017","CT",11-DEC-2021,12-JUL-2021,12-AUG-2021,12-AUG-2021
715900,3500,0.1268,79.07,4744,0.2284,"INDIVIDUAL","1132","909627","TX",11-APR-2021,16-APR-2021,16-MAY-2021,16-MAY-2021
1010083,13000,0.1349,299.07,17026,0.0591,"INDIVIDUAL","1132","1236878","CA",11-NOV-2021,14-NOV-2021,14-DEC-2021,16-MAR-2021
719149,18250,0.1268,412.27,22187,0.241,"INDIVIDUAL","1132","913460","TX",11-APR-2021,13-APR-2021,13-MAY-2021,13-APR-2021
551367,5600,0.1361,129.18,7750,0.0122,"INDIVIDUAL","1233","710553","MD",10-JUL-2021,15-AUG-2021,15-SEP-2021,15-AUG-2021
735124,26000,0.1306,592.38,28296,0.0328,"INDIVIDUAL","1233","931740","MD",11-MAY-2021,12-MAR-2021,12-APR-2021,12-MAR-2021
535976,16000,0.1323,365.94,20766,0.2135,"INDIVIDUAL","1132","692492","MT",10-JUN-2021,13-JUN-2021,13-JUL-2021,15-MAR-2021
720594,4500,0.138,104.25,5293,0.1825,"INDIVIDUAL","800","915066","TX",11-APR-2021,12-SEP-2021,12-OCT-2021,14-APR-2021
1049832,9400,0.1527,224.96,12105,0.0074,"INDIVIDUAL","800","1281037","MA",11-DEC-2021,14-MAR-2021,14-APR-2021,14-APR-2021
816411,12000,0.1523,185.91,10412,0.1189,"INDIVIDUAL","3103","1024142","MN",11-AUG-2021,15-MAY-2021,15-JUN-2021,16-MAR-2021
775014,12000,0.1287,272.24,16002,0.165,"INDIVIDUAL","1132","977235","MI",11-JUN-2021,15-FEB-2021,15-MAR-2021,16-APR-2021
753401,16000,0.1479,252.2,12345,0.186,"INDIVIDUAL","800","953068","MD",11-MAY-2021,12-JUL-2021,12-AUG-2021,12-AUG-2021
811503,3600,0.1523,86.08,4663,0.1429,"INDIVIDUAL","3103","1018541","CA",11-JUL-2021,13-DEC-2021,13-JAN-2022,13-DEC-2021
1039489,9300,0.1427,217.7,10541,0.0362,"INDIVIDUAL","1233","1269423","IL",11-DEC-2021,12-DEC-2021,12-JAN-2022,14-MAR-2021
648302,16000,0.1261,360.87,21652,0.1769,"INDIVIDUAL","1233","829396","MI",11-JAN-2021,16-JAN-2021,16-FEB-2021,16-JAN-2021
892936,31500,0.1596,765.35,34334,0.0601,"INDIVIDUAL","3103","1109970","CO",11-OCT-2021,12-JUN-2021,12-JUL-2021,12-JUN-2021
633790,16000,0.1335,366.93,21555,0.1259,"INDIVIDUAL","800","811947","NY",10-DEC-2021,14-SEP-2021,14-OCT-2021,16-APR-2021
517179,3000,0.1521,71.71,3932,0.0222,"INDIVIDUAL","3308","668401","AR",10-JUL-2021,13-JAN-2021,13-FEB-2021,13-FEB-2021
857087,13000,0.1649,319.53,15820,0.1447,"INDIVIDUAL","2941","1069510","AL",11-AUG-2021,13-APR-2021,13-MAY-2021,13-APR-2021
666334,15000,0.1565,361.99,21538,0.0775,"INDIVIDUAL","2534","851922","FL",11-FEB-2021,15-MAY-2021,15-JUN-2021,15-JUN-2021
778171,35000,0.1749,614.11,34501,0.0803,"INDIVIDUAL","2876","947540","CA",11-JUN-2021,14-JUN-2021,14-JUL-2021,14-JUN-2021
798551,19000,0.1649,467.01,20468,0.0981,"INDIVIDUAL","2941","1003679","OK",11-JUL-2021,12-APR-2021,12-MAY-2021,12-APR-2021
615620,10000,0.1557,240.91,14454,0.1731,"INDIVIDUAL","2876","789435","IL",10-NOV-2021,15-DEC-2021,15-JAN-2022,15-DEC-2021
631740,16000,0.1557,385.45,19677,0.085,"INDIVIDUAL","2876","809291","NC",10-DEC-2021,12-AUG-2021,12-SEP-2021,16-MAY-2021
614024,1000,0.1446,23.51,1052,0.1186,"INDIVIDUAL","3308","787218","MN",10-NOV-2021,11-JUN-2021,11-JUL-2021,13-OCT-2021
758944,10000,0.1839,256.07,14247,0.132,"INDIVIDUAL","1907","959157","RI",11-MAY-2021,14-MAY-2021,14-JUN-2021,15-OCT-2021
751733,12000,0.1979,316.53,17520,0.1085,"INDIVIDUAL","1907","951197","TX",11-JUN-2021,14-MAY-2021,14-JUN-2021,14-JUN-2021
1006616,12000,0.1864,308.92,15039,0.1374,"INDIVIDUAL","3281","1233036","SC",11-NOV-2021,13-MAY-2021,13-JUN-2021,16-MAY-2021
790507,16000,0.1879,413.21,23461,0.1981,"INDIVIDUAL","2143","994652","NC",11-JUN-2021,14-OCT-2021,14-NOV-2021,16-MAY-2021
659056,20000,0.164,490.63,29437,0.1594,"INDIVIDUAL","3281","842921","CA",11-JAN-2021,16-FEB-2021,16-MAR-2021,16-FEB-2021
607535,10000,0.1595,242.92,13840,0.0561,"INDIVIDUAL","3281","779371","SC",10-NOV-2021,14-FEB-2021,14-MAR-2021,14-FEB-2021
863164,5000,0.1839,128.04,6994,0.1637,"INDIVIDUAL","1907","1076233","NJ",11-SEP-2021,14-MAY-2021,14-JUN-2021,16-MAY-2021
654844,8000,0.1677,197.84,11610,0.1516,"INDIVIDUAL","1907","837430","PA",11-JAN-2021,14-DEC-2021,14-JAN-2022,14-DEC-2021
595074,12000,0.1793,264.97,12991,0.0227,"INDIVIDUAL","1783","764063","AZ",10-OCT-2021,12-APR-2021,12-MAY-2021,12-APR-2021
737288,12000,0.1825,306.36,18381,0.2304,"INDIVIDUAL","1870","934440","TX",11-APR-2021,16-MAY-2021,16-JUN-2021,16-MAY-2021
692332,28000,0.1899,726.19,43571,0.1555,"INDIVIDUAL","2079","882990","IL",11-MAR-2021,16-MAR-2021,16-APR-2021,16-MAY-2021
526667,7200,0.183,184.01,10945,0.1243,"INDIVIDUAL","1870","681305","SC",10-JUN-2021,14-OCT-2021,14-NOV-2021,14-OCT-2021
1000280,24000,0.1269,542.28,27023,0.0065,"INDIVIDUAL","1020","1225512","TX",11-NOV-2021,12-DEC-2021,12-JAN-2022,12-DEC-2021
522382,21000,0.1149,290.79,17465,0.0104,"INDIVIDUAL","1664","675702","VA",10-JUN-2021,15-JUN-2021,15-JUL-2021,16-MAR-2021
679565,1500,0.1268,33.89,2026,0.2229,"INDIVIDUAL","1132","868146","TX",11-FEB-2021,15-SEP-2021,15-OCT-2021,15-SEP-2021
764332,12325,0.0849,389.02,11398,0.0654,"INDIVIDUAL","301","965042","CA",11-MAY-2021,13-NOV-2021,13-DEC-2021,15-MAR-2021
971860,30000,0.0662,921.11,19231,0.154,"INDIVIDUAL","78","1193617","FL",11-OCT-2021,13-JUL-2021,13-AUG-2021,13-NOV-2021
830728,4775,0.0749,148.52,1972,0.186,"INDIVIDUAL","241","1039893","CT",11-AUG-2021,12-AUG-2021,12-SEP-2021,13-FEB-2021
568472,6250,0.0714,193.39,1212,0.1289,"INDIVIDUAL","153","731314","SC",10-AUG-2021,11-FEB-2021,11-MAR-2021,11-JUL-2021
641972,14000,0.0654,429.35,6349,0.0426,"INDIVIDUAL","241","821735","FL",11-JAN-2021,11-AUG-2021,11-SEP-2021,12-JAN-2021
606069,23500,0.0691,440.96,5731,0.1978,"INDIVIDUAL","301","777477","WA",10-NOV-2021,11-DEC-2021,11-JAN-2022,16-MAY-2021
372600,15000,0.1095,490.71,10141,0.0107,"INDIVIDUAL","481","391599","SC",09-JAN-2021,10-SEP-2021,10-OCT-2021,11-FEB-2021
1039279,21200,0.1242,708.41,12097,0.2118,"INDIVIDUAL","1595","1269219","TX",11-DEC-2021,13-APR-2021,13-MAY-2021,13-SEP-2021
491598,8000,0.1025,259.08,7122,0.0655,"INDIVIDUAL","607","628286","FL",10-MAR-2021,12-JUL-2021,12-AUG-2021,12-DEC-2021
403896,15250,0.1189,505.76,8692,0.0944,"INDIVIDUAL","1595","449598","CA",09-MAY-2021,10-NOV-2021,10-DEC-2021,16-MAY-2021
654707,14000,0.1037,454.18,4578,0.111,"INDIVIDUAL","651","837269","FL",11-JAN-2021,11-NOV-2021,11-DEC-2021,12-MAR-2021
366887,20000,0.1126,200.47,7529,0.1502,"INDIVIDUAL","607","379786","CA",08-DEC-2021,10-MAY-2021,10-JUN-2021,16-MAY-2021
592186,10000,0.1149,329.72,3319,0.1346,"INDIVIDUAL","1595","743050","NY",10-OCT-2021,11-JUL-2021,11-AUG-2021,11-DEC-2021
745850,20000,0.1199,664.2,20858,0.0355,"INDIVIDUAL","1384","944480","IL",11-MAY-2021,14-FEB-2021,14-MAR-2021,14-MAY-2021
839338,35000,0.1059,1139.08,36325,0.0163,"INDIVIDUAL","607","1049506","TX",11-AUG-2021,14-JUN-2021,14-JUL-2021,15-MAR-2021
365239,24000,0.1083,458.85,4203,0.0624,"INDIVIDUAL","651","376165","FL",08-DEC-2021,09-AUG-2021,09-SEP-2021,10-FEB-2021
367176,10000,0.1221,333.15,3996,0.1076,"INDIVIDUAL","1384","380501","OK",08-DEC-2021,09-DEC-2021,09-JAN-2022,16-MAY-2021
495530,20000,0.1348,678.49,16546,0.0753,"INDIVIDUAL","1263","634736","TX",10-MAR-2021,12-MAY-2021,12-JUN-2021,12-SEP-2021
801934,29100,0.1299,980.36,14821,0.1625,"INDIVIDUAL","1109","1007553","FL",11-JUL-2021,12-SEP-2021,12-OCT-2021,14-OCT-2021
364448,9000,0.1178,297.99,2084,0.1363,"INDIVIDUAL","1109","370476","FL",08-DEC-2021,09-JUL-2021,09-AUG-2021,16-MAY-2021
435871,8000,0.1392,273.1,6008,0.0588,"INDIVIDUAL","1195","520832","TX",09-SEP-2021,11-JUL-2021,11-AUG-2021,16-MAY-2021
604007,18000,0.1372,612.76,9693,0.1181,"INDIVIDUAL","861","774991","MO",10-OCT-2021,11-DEC-2021,11-JAN-2022,12-MAY-2021
447457,22750,0.1496,788.18,27628,0.073,"INDIVIDUAL","2730","548140","OR",09-OCT-2021,12-OCT-2021,12-NOV-2021,13-JUL-2021
1000967,30000,0.1727,1073.62,16102,0.0922,"INDIVIDUAL","3380","1226719","TX",11-OCT-2021,13-FEB-2021,13-MAR-2021,16-MAY-2021
748450,12000,0.1749,430.77,4631,0.0676,"INDIVIDUAL","2604","947493","FL",11-MAY-2021,12-MAR-2021,12-APR-2021,12-AUG-2021
415631,16000,0.1474,552.59,2208,0.1853,"INDIVIDUAL","3380","483323","GA",09-JUN-2021,09-OCT-2021,09-NOV-2021,16-MAY-2021
999248,35000,0.1727,1252.56,14102,0.1749,"INDIVIDUAL","3380","1224609","NV",11-NOV-2021,12-OCT-2021,12-NOV-2021,13-APR-2021
377112,15000,0.1505,520.37,10308,0.1138,"INDIVIDUAL","3027","400975","DE",09-FEB-2021,10-SEP-2021,10-OCT-2021,16-MAY-2021
621020,25000,0.152,869.09,17865,0.1436,"INDIVIDUAL","3027","795922","TX",10-NOV-2021,12-DEC-2021,12-JAN-2022,13-APR-2021
402568,25000,0.1411,855.73,9596,0.1775,"INDIVIDUAL","3202","447348","FL",09-MAY-2021,10-AUG-2021,10-SEP-2021,16-MAY-2021
444020,25000,0.1565,874.66,3224,0.0901,"INDIVIDUAL","3027","539525","WI",09-OCT-2021,10-SEP-2021,10-OCT-2021,16-MAY-2021
853829,11400,0.1799,412.09,7393,0.0227,"INDIVIDUAL","2954","1066022","IL",11-AUG-2021,13-FEB-2021,13-MAR-2021,13-JUL-2021
468753,15000,0.1774,540.32,11150,0.0715,"INDIVIDUAL","2453","590628","MA",09-DEC-2021,11-SEP-2021,11-OCT-2021,12-JAN-2021
657326,12000,0.1788,433.11,6055,0.1852,"INDIVIDUAL","2453","840658","AZ",11-FEB-2021,12-APR-2021,12-MAY-2021,16-MAY-2021
441290,20000,0.1704,713.49,17475,0.084,"INDIVIDUAL","1926","535274","NV",09-SEP-2021,11-SEP-2021,11-OCT-2021,16-MAY-2021
550558,13200,0.1867,481.66,1443,0.228,"INDIVIDUAL","1885","709643","UT",10-JUL-2021,10-NOV-2021,10-DEC-2021,16-MAY-2021
420457,5000,0.1916,183.69,583,0.2259,"INDIVIDUAL","2309","493753","GA",09-JUN-2021,09-SEP-2021,09-OCT-2021,10-FEB-2021
430330,7750,0.1979,287.2,8843,0.1526,"INDIVIDUAL","2379","510315","FL",09-AUG-2021,11-NOV-2021,11-DEC-2021,16-MAY-2021
425051,12000,0.1565,419.84,7070,0.1194,"INDIVIDUAL","3027","501152","CO",09-SEP-2021,11-FEB-2021,11-MAR-2021,11-JUL-2021
662664,25000,0.1074,815.4,11415,0.1776,"INDIVIDUAL","1595","847417","TX",11-FEB-2021,12-APR-2021,12-MAY-2021,16-MAY-2021
496220,10000,0.1025,323.85,3347,0.0684,"INDIVIDUAL","607","635765","MO",10-MAR-2021,11-JAN-2021,11-FEB-2021,11-JUN-2021
433245,10500,0.1392,358.44,3953,0.2221,"INDIVIDUAL","1195","515828","OR",09-AUG-2021,10-JUL-2021,10-AUG-2021,16-MAY-2021
391704,12000,0.1411,410.75,7692,0.0763,"INDIVIDUAL","3202","428030","CA",09-APR-2021,10-OCT-2021,10-NOV-2021,11-MAR-2021
692695,10000,0.0729,310.1,7940,0.0269,"INDIVIDUAL","241","883438","CA",11-MAR-2021,13-MAY-2021,13-JUN-2021,13-SEP-2021
656057,13000,0.0766,405.34,3707,0.1102,"INDIVIDUAL","301","839096","OR",11-JAN-2021,11-OCT-2021,11-NOV-2021,12-FEB-2021
401829,15000,0.0963,481.42,17021,0.1013,"INDIVIDUAL","301","446154","VA",09-MAY-2021,10-DEC-2021,10-JAN-2022,16-MAY-2021
829932,9600,0.0749,298.58,4811,0.2733,"INDIVIDUAL","241","1039065","CO",11-JUL-2021,12-NOV-2021,12-DEC-2021,13-JUN-2021
358312,10500,0.0938,335.76,1675,0.0641,"INDIVIDUAL","301","364688","WA",08-OCT-2021,09-APR-2021,09-MAY-2021,16-MAY-2021
418395,12000,0.1126,394.36,7118,0.1301,"INDIVIDUAL","607","488252","TX",09-JUN-2021,11-JAN-2021,11-FEB-2021,16-MAY-2021
819977,25300,0.1099,828.17,25242,0.0168,"INDIVIDUAL","651","1028154","NY",11-AUG-2021,14-APR-2021,14-MAY-2021,16-APR-2021
651824,20000,0.1111,655.82,10372,0.1767,"INDIVIDUAL","1384","833732","NJ",11-JAN-2021,13-APR-2021,13-MAY-2021,16-MAY-2021
567905,10000,0.1038,324.46,10201,0.035,"INDIVIDUAL","481","730553","CA",10-AUG-2021,13-MAY-2021,13-JUN-2021,13-SEP-2021
704088,12000,0.1111,393.5,10072,0.0923,"INDIVIDUAL","1384","896102","NY",11-MAR-2021,13-JUN-2021,13-JUL-2021,13-OCT-2021
834286,9000,0.1149,296.75,6751,0.1586,"INDIVIDUAL","1595","1044115","OH",11-AUG-2021,13-JUN-2021,13-JUL-2021,14-NOV-2021
715813,15000,0.1111,491.87,5552,0.2045,"INDIVIDUAL","1384","909519","HI",11-APR-2021,12-FEB-2021,12-MAR-2021,12-JUL-2021
1053041,3000,0.1171,99.23,837,0.2427,"INDIVIDUAL","651","1284620","CA",11-DEC-2021,12-AUG-2021,12-SEP-2021,12-NOV-2021
862862,14000,0.1199,464.94,2610,0.1968,"INDIVIDUAL","1384","1075870","MO",11-AUG-2021,12-MAR-2021,12-APR-2021,12-JUN-2021
870019,35000,0.1099,1145.69,8018,0.0325,"INDIVIDUAL","651","1083952","IL",11-SEP-2021,12-APR-2021,12-MAY-2021,16-MAY-2021
544440,13000,0.1435,446.53,9366,0.2242,"INDIVIDUAL","1195","702325","GA",10-JUL-2021,12-DEC-2021,12-JAN-2022,16-MAY-2021
505615,10000,0.1311,337.45,1010,0.1707,"INDIVIDUAL","1228","651593","CA",10-APR-2021,10-AUG-2021,10-SEP-2021,16-MAY-2021
626172,15000,0.1261,502.6,4769,0.1311,"INDIVIDUAL","1228","802392","NJ",10-DEC-2021,11-DEC-2021,11-JAN-2022,16-MAY-2021
1017282,10000,0.1427,343.09,5186,0.1143,"INDIVIDUAL","1228","1245239","CA",11-NOV-2021,13-FEB-2021,13-MAR-2021,13-JUL-2021
755649,3000,0.1299,101.07,1349,0.2003,"INDIVIDUAL","1109","955513","FL",11-MAY-2021,12-JUN-2021,12-JUL-2021,12-OCT-2021
822778,2400,0.1523,83.47,614,0.0167,"INDIVIDUAL","861","1031248","UT",11-JUL-2021,12-FEB-2021,12-MAR-2021,12-JUL-2021
396914,11200,0.1316,378.23,1970,0.0425,"INDIVIDUAL","1263","437416","CA",09-MAY-2021,09-SEP-2021,09-OCT-2021,10-FEB-2021
450346,25000,0.1531,870.39,1970,0.0814,"INDIVIDUAL","3380","553843","CA",09-OCT-2021,09-DEC-2021,09-JAN-2022,10-APR-2021
445279,20000,0.16,703.15,12656,0.1813,"INDIVIDUAL","2604","543670","SC",09-OCT-2021,11-APR-2021,11-MAY-2021,11-APR-2021
390554,5000,0.1442,171.92,3445,0.0196,"INDIVIDUAL","2730","425675","VA",09-APR-2021,11-JAN-2021,11-FEB-2021,16-MAY-2021
657208,25000,0.1602,879.18,12030,0.0124,"INDIVIDUAL","2604","840519","NJ",11-JAN-2021,12-APR-2021,12-MAY-2021,12-AUG-2021
563076,20000,0.1484,691.75,12942,0.2256,"INDIVIDUAL","3202","724572","FL",10-AUG-2021,12-MAR-2021,12-APR-2021,12-AUG-2021
865523,21500,0.1689,765.36,18692,0.0918,"INDIVIDUAL","3027","1078839","CA",11-SEP-2021,13-NOV-2021,13-DEC-2021,16-MAY-2021
434055,20000,0.1704,713.49,9937,0.125,"INDIVIDUAL","1926","517529","NY",09-AUG-2021,10-OCT-2021,10-NOV-2021,11-MAR-2021
423684,25000,0.1663,886.75,1987,0.0284,"INDIVIDUAL","2204","498968","CA",09-JUL-2021,09-AUG-2021,09-SEP-2021,10-FEB-2021
375709,15000,0.1632,529.71,17761,0.1744,"INDIVIDUAL","1926","398181","NV",09-FEB-2021,14-APR-2021,14-MAY-2021,14-JUL-2021
595190,25000,0.1682,673.04,18050,0.0192,"INDIVIDUAL","3354","764192","IL",10-OCT-2021,13-FEB-2021,13-MAR-2021,13-JUL-2021
442205,6200,0.1982,229.86,5406,0,"INDIVIDUAL","2242","537007","FL",09-SEP-2021,11-SEP-2021,11-OCT-2021,12-JAN-2021
746373,16000,0.1349,542.89,10314,0.0661,"INDIVIDUAL","1228","945127","NY",11-MAY-2021,13-JAN-2021,13-FEB-2021,16-MAY-2021
422412,25000,0.179,902.5,18050,0.0493,"INDIVIDUAL","2000","496900","CA",09-JUL-2021,11-MAR-2021,11-APR-2021,16-APR-2021
792691,5000,0.1562,174.85,1458,0.1828,"INDIVIDUAL","3202","997131","CA",11-JUN-2021,12-FEB-2021,12-MAR-2021,12-JUL-2021
429126,16750,0.2011,623.4,16473,0.2134,"INDIVIDUAL","2406","508289","CA",09-JUL-2021,11-SEP-2021,11-OCT-2021,12-FEB-2021
1017512,10000,0.0662,307.04,10576,0.2661,"INDIVIDUAL","112","1245690","AL",11-NOV-2021,13-JAN-2021,13-FEB-2021,13-MAY-2021
414326,7200,0.0932,230.02,7856,0.1556,"INDIVIDUAL","307","468416","SD",09-JUN-2021,10-AUG-2021,10-SEP-2021,11-AUG-2021
807181,14750,0.0542,444.86,16015,0.1832,"INDIVIDUAL","51","1013708","NY",11-SEP-2021,14-SEP-2021,14-OCT-2021,15-AUG-2021
996011,15025,0.0603,457.3,16463,0.2992,"INDIVIDUAL","51","1220612","FL",11-NOV-2021,14-NOV-2021,14-DEC-2021,14-OCT-2021
595701,3000,0.0714,92.83,3293,0.0058,"INDIVIDUAL","185","764777","CT",10-OCT-2021,12-SEP-2021,12-OCT-2021,14-JUN-2021
609605,20000,0.0617,388.11,13973,0.1426,"INDIVIDUAL","185","781906","CA",10-NOV-2021,13-NOV-2021,13-DEC-2021,13-NOV-2021
1010187,22000,0.0751,684.44,24640,0.0031,"INDIVIDUAL","185","1236967","MO",11-NOV-2021,14-NOV-2021,14-DEC-2021,14-NOV-2021
623124,20000,0.0654,383.35,13491,0.0966,"INDIVIDUAL","307","798601","CA",10-DEC-2021,12-JUL-2021,12-AUG-2021,16-MAY-2021
833919,30000,0.0849,946.89,34088,0.0021,"INDIVIDUAL","393","1043648","WI",11-AUG-2021,14-AUG-2021,14-SEP-2021,14-AUG-2021
391603,13500,0.0963,433.28,15598,0.182,"INDIVIDUAL","393","427760","VA",09-MAY-2021,12-MAY-2021,12-JUN-2021,12-MAY-2021
777134,3600,0.1099,117.85,4030,0.1084,"INDIVIDUAL","1404","979585","MA",11-JUN-2021,12-OCT-2021,12-NOV-2021,12-NOV-2021
850364,9600,0.1099,314.25,10898,0.1004,"INDIVIDUAL","1404","1062181","DC",11-AUG-2021,13-MAR-2021,13-APR-2021,13-MAR-2021
366743,2400,0.1221,79.96,2835,0.0752,"INDIVIDUAL","1675","379485","TX",08-DEC-2021,11-MAR-2021,11-APR-2021,16-MAY-2021
501398,7500,0.0988,241.58,8695,0.0774,"INDIVIDUAL","523","644424","NY",10-APR-2021,13-MAR-2021,13-APR-2021,13-MAY-2021
811941,8000,0.1149,263.78,9472,0.0167,"INDIVIDUAL","1524","1019035","KS",11-JUL-2021,14-JUL-2021,14-AUG-2021,14-JUL-2021
749396,5600,0.1199,185.98,6593,0.1518,"INDIVIDUAL","1675","948628","CA",11-MAY-2021,13-JUL-2021,13-AUG-2021,16-MAY-2021
438753,8000,0.1218,266.4,9590,0.0416,"INDIVIDUAL","1524","528992","PA",09-SEP-2021,12-SEP-2021,12-OCT-2021,12-SEP-2021
476080,25000,0.1136,822.78,26539,0.175,"INDIVIDUAL","1675","602964","CA",10-MAR-2021,10-NOV-2021,10-DEC-2021,10-OCT-2021
779419,7200,0.1099,235.69,8465,0.2462,"INDIVIDUAL","1404","982104","OH",11-JUN-2021,14-FEB-2021,14-MAR-2021,15-FEB-2021
477794,23500,0.1136,773.42,27822,0.161,"INDIVIDUAL","1675","606200","MD",10-APR-2021,13-MAR-2021,13-APR-2021,13-MAR-2021
487900,15000,0.1025,485.78,17488,0.1444,"INDIVIDUAL","682","622056","FL",10-MAR-2021,13-MAR-2021,13-APR-2021,13-MAR-2021
841017,3000,0.1149,98.92,3561,0.03,"INDIVIDUAL","1524","1051522","MD",11-AUG-2021,14-AUG-2021,14-SEP-2021,14-AUG-2021
367392,8000,0.1158,264.11,8436,0.0948,"INDIVIDUAL","1404","380948","CA",08-DEC-2021,09-JUN-2021,09-JUL-2021,16-MAY-2021
452605,5000,0.1218,166.5,5694,0.0564,"INDIVIDUAL","1524","558783","FL",09-OCT-2021,11-APR-2021,11-MAY-2021,11-APR-2021
299873,20000,0.0945,640.2,20462,0.0398,"INDIVIDUAL","523","299870","NJ",08-APR-2021,08-JUL-2021,08-AUG-2021,08-MAR-2021
642751,2500,0.0962,80.23,2935,0.1375,"INDIVIDUAL","1404","822820","NV",11-JAN-2021,14-FEB-2021,14-MAR-2021,15-FEB-2021
417153,5000,0.1158,165.07,5887,0.1352,"INDIVIDUAL","1404","486267","CA",09-JUL-2021,11-DEC-2021,11-JAN-2022,11-DEC-2021
454757,9475,0.1183,313.95,10806,0.1448,"INDIVIDUAL","1404","562744","KS",09-NOV-2021,11-JUN-2021,11-JUL-2021,11-JUN-2021
872814,5375,0.1099,175.95,6354,0.2025,"INDIVIDUAL","1404","1087025","CA",11-SEP-2021,14-SEP-2021,14-OCT-2021,14-SEP-2021
426395,4800,0.1221,159.92,5343,0.0941,"INDIVIDUAL","1675","503178","CA",09-JUL-2021,10-SEP-2021,10-OCT-2021,16-MAY-2021
435363,2000,0.1114,65.61,2264,0.1751,"INDIVIDUAL","523","520181","CA",09-AUG-2021,11-MAR-2021,11-APR-2021,11-FEB-2021
885947,2000,0.1242,66.84,2406,0.0199,"INDIVIDUAL","1524","1101727","NY",11-SEP-2021,14-OCT-2021,14-NOV-2021,15-SEP-2021
